"CO_MUNICIPIO";"CO_AREA";"SEQ_EQUIPE";"CO_PROFISSIONAL_SUS";"CO_UNIDADE";"CO_CBO";"TP_SUS_NAO_SUS";"IND_VINCULACAO";"CO_MICROAREA";"DT_ENTRADA";"DT_DESLIGAMENTO";"CO_CNES";"_OUTRAEQUIPE";"CO_MUNICIPIO_OUTRAEQUIPE";"CO_AREA_OUTRAEQUIPE";"CO_PROFISSIONAL_SUS_COMPL";"CO_CBO_CH_COMPL";"ST_EQUIPEMINIMA";"CO_MUN_ATUACAO";"TO_CHAR(DT_ATUALIZACAO)";"NO_USUARIO";"TO_CHAR(DT_ATUALIZACAO_ORIGEM)"
"210150";"3";"43702";"28E5F2B53A09FD4A";"2101502460521";"322245";"S";"10301";"";"01/01/2025";"";"";"";"";"";"";"1";"";"24/01/2025";"CNES"
"210150";"3";"43702";"BD1F6581F1C1BB52";"2101502460521";"322205";"S";"10101";"";"01/01/2025";"";"";"";"";"";"";"1";"";"28/01/2025";"CNES"
"210150";"3";"43702";"08895680C43EBB41";"2101502460521";"223565";"S";"10301";"";"01/01/2025";"";"";"";"";"";"";"1";"";"24/01/2025";"CNES"
"210150";"3";"43702";"BD8DF469A1E30B98";"2101502460521";"225142";"S";"10301";"";"01/01/2025";"";"";"";"";"";"";"1";"";"22/01/2025";"CNES"
"210150";"3";"43702";"D760231D22961B72";"2101502460521";"515105";"S";"10101";"";"03/10/2005";"";"";"";"";"";"";"1";"";"24/01/2025";"CNES"
"210150";"3";"43702";"5B28B4C8EDCB9F62";"2101502460521";"515105";"S";"10101";"";"01/05/2003";"";"";"";"";"";"";"1";"";"04/02/2015";"CNES"
"210150";"3";"43702";"F84373F7E44FA41A";"2101502460521";"515105";"S";"10101";"";"18/02/2012";"";"";"";"";"";"";"1";"";"04/02/2015";"CNES"
"210150";"3";"43702";"DBE11D51479FC4CD";"2101502460521";"515105";"S";"10101";"";"01/05/2003";"";"";"";"";"";"";"1";"";"04/02/2015";"CNES"
"210150";"3";"43702";"76A26C44DF29E9EF";"2101502460521";"515105";"S";"10101";"";"01/07/2024";"";"";"";"";"";"";"1";"";"04/07/2024";"CNES"
"210150";"6";"43710";"D9AE04CBBF60D6FD";"2101506680534";"322205";"S";"10101";"";"01/01/2025";"";"";"";"";"";"";"1";"";"28/01/2025";"CNES"
"210150";"6";"43710";"A03A179E473234F3";"2101506680534";"322245";"S";"10301";"";"01/01/2025";"";"";"";"";"";"";"1";"";"24/01/2025";"CNES"
"210150";"6";"43710";"D7DB57398CBAC6F7";"2101506680534";"225142";"S";"10301";"";"01/01/2025";"";"";"";"";"";"";"1";"";"24/01/2025";"CNES"