"CO_MUNICIPIO";"CO_AREA";"SEQ_EQUIPE";"CO_UNIDADE";"TP_EQUIPE";"CO_SUB_TIPO_EQUIPE";"NO_REFERENCIA";"DT_ATIVACAO";"DT_DESATIVACAO";"TP_POP_ASSIST_QUILOMB";"TP_POP_ASSIST_ASSENT";"TP_POP_ASSIST_GERAL";"TP_POP_ASSIST_ESCOLA";"TP_POP_ASSIST_PRONASCI";"TP_POP_ASSIST_INDIGENA";"TP_POP_ASSIST_RIBEIRINHA";"TP_POP_ASSIST_SITUACAO_RUA";"TP_POP_ASSIST_PRIV_LIBERDADE";"TP_POP_ASSIST_CONFLITO_LEI";"TP_POP_ASSIST_ADOL_CONF_LEI";"CO_CNES_UOM";"NU_CH_AMB_UOM";"CD_MOTIVO_DESATIV";"CD_TP_DESATIV";"CO_PROF_SUS_PRECEPTOR";"CO_CNES_PRECEPTOR";"CO_EQUIPE";"TO_CHAR(DT_ATUALIZACAO)";"NO_USUARIO";"TO_CHAR(DT_ATUALIZACAO_ORIGEM)"
"220050";"3";"65099";"2200500955078";"70";"";"UBS SAO JOSE";"02/09/1991";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"65099";"04/02/2025";"SCNES";"03/09/2020"
"420070";"1";"400033";"4200702418592";"70";"";"EQUIPE 01";"01/03/2000";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"400033";"09/01/2025";"09/01/2025";"14/09/2020"
"431560";"34";"1679686";"4315603431495";"70";"";"DR JAIME COPSTEIN TREVO";"27/03/2019";"";"1";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1679686";"09/12/2024";"SECRETARIA";"14/09/2020"
"500525";"1";"443050";"5005252482541";"70";"";"UNIDADE S. DA FAMILIA URBANA";"07/12/2004";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"443050";"07/02/2025";"SAUDE";"14/09/2020"
"310500";"4";"1547151";"3105002126982";"70";"";"RUBI";"01/08/2014";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1547151";"07/02/2025";"SCNESB";"30/08/2020"
"310560";"1";"1667831";"3105602098679";"72";"";"NASF GROGOTO";"03/09/2018";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1667831";"23/01/2025";"GESTOR";"30/08/2020"
"310560";"1";"1738917";"3105602098679";"71";"";"GROGOTO";"01/01/2000";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1738917";"30/01/2025";"GESTOR";"30/08/2020"
"220220";"13";"66923";"2202205360153";"70";"";"PSF CENTRO - II";"15/03/1999";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"66923";"23/04/2024";"23/04/2024";"03/09/2020"
"220320";"2";"67989";"2203202404699";"70";"";"ESF ELENITA RODRIGUES";"13/10/1995";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"67989";"06/02/2025";"SCNES";"03/09/2020"
"261090";"1";"1858750";"2610902631121";"71";"";"PSF CACIMBAO BUCAL";"01/02/2001";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1858750";"03/05/2024";"03/05/2024";"06/09/2020"
"261240";"1";"2116715";"2612402630745";"71";"";"ESB JENIPAPO";"02/01/2004";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"2116715";"09/04/2023";"09/04/2023";"06/09/2020"
"220556";"1";"70203";"2205562369117";"70";"";"ZONA URBANA";"02/01/1999";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"70203";"19/11/2024";"19/11/2024";"03/09/2020"
"310560";"3";"223530";"3105602098679";"70";"";"GROGOTO";"01/01/2000";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"223530";"04/02/2025";"GESTOR";"30/08/2020"
"310560";"2";"223735";"3105602099098";"70";"";"JOAO PAULO II";"01/01/2000";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"223735";"23/01/2025";"GESTOR";"30/08/2020"
"310620";"1";"229237";"3106200023914";"6";"";"NASF05 CS JARDIM MONTANHES";"30/10/2008";"20/07/2010";"2";"2";"2";"2";"2";"2";"2";"";"";"";"";"";"0";"";"2";"";"";"229237";"23/05/2014";"23/05/2014";"30/08/2020"
"510619";"1";"1950290";"5106192654504";"71";"";"ESB JOAO ALBERTO ZANETE";"04/06/2020";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1950290";"17/01/2024";"17/01/2024";"14/09/2020"
"510619";"2";"1561251";"5106192654504";"70";"";"ZONA RURAL";"24/02/2015";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1561251";"04/02/2025";"JULIANO";"14/09/2020"
"521483";"1";"1745212";"5214832440385";"71";"";"ESB RURAL I";"21/05/2020";"";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1745212";"31/01/2023";"31/01/2023";"14/09/2020"
"220556";"1";"1480294";"2205562369117";"72";"";"EQUIPE MULTIPROFISSIONAL";"15/07/2013";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1480294";"17/12/2024";"SCNES";"03/09/2020"
"220556";"1";"1777505";"2205562369117";"71";"";"EQUIPE DE SAUDE BUCAL URBANA";"02/01/1999";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1777505";"04/09/2024";"04/09/2024";"03/09/2020"
"220650";"2";"71080";"2206502650711";"70";"";"EQUIPE II";"10/08/2000";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"71080";"03/06/2024";"03/06/2024";"03/09/2020"
"261300";"1";"1908413";"2613002714442";"71";"";"ESB RUA NOVA";"04/06/2020";"";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1908413";"25/02/2021";"25/02/2021";"06/09/2020"
"230310";"2";"82724";"2303106586708";"70";"";"SAUDE DA FAMILIA CACIMBAS";"11/08/2010";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"82724";"05/09/2023";"05/09/2023";"03/09/2020"
"521480";"1";"1995235";"5214807983190";"71";"";"ORLANDO DA SILVA";"09/06/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1995235";"15/08/2024";"15/08/2024";"14/09/2020"
"310880";"1";"233951";"3108802141051";"6";"";"NASF 1";"15/06/2011";"02/04/2013";"2";"2";"2";"2";"2";"2";"2";"2";"";"";"";"";"0";"2";"2";"";"";"233951";"03/04/2013";"03/04/2013";"30/08/2020"
"310880";"1";"2102382";"3108802141051";"71";"";"EQUIPE I AZUL";"09/08/2016";"";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"2102382";"26/05/2022";"26/05/2022";"30/08/2020"
"521310";"1";"1641301";"5213107657404";"72";"";"NASF3";"04/01/2018";"21/09/2022";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"2";"1";"";"";"1641301";"21/09/2022";"21/09/2022";"14/09/2020"
"261300";"9";"157619";"2613002714442";"70";"";"ESFSB_M1 RUA NOVA";"22/10/2002";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"157619";"17/01/2025";"JULIANA";"06/09/2020"
"521310";"1";"2095157";"5213107657404";"71";"";"ESB - VI";"01/03/2016";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"2095157";"29/01/2025";"SAUDE";"14/09/2020"
"521550";"1";"1995030";"5215503524558";"71";"";"NELO EGIDIO BALESTRA";"09/06/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1995030";"07/08/2023";"07/08/2023";"14/09/2020"
"521310";"21";"1600028";"5213107657404";"70";"";"PSF - XVI";"01/03/2016";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1600028";"04/09/2024";"04/09/2024";"14/09/2020"
"521550";"301";"464147";"5215503524558";"70";"";"URBANO ESF I";"10/01/2001";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"464147";"10/10/2024";"10/10/2024";"14/09/2020"
"280160";"1";"2000725";"2801602680084";"71";"";"ESB - UPB (003)";"10/06/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"2000725";"01/02/2025";"CAVALCANTE";"14/09/2020"
"230550";"1";"92835";"2305502560917";"70";"";"VILA NEUMA";"25/11/2016";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"92835";"10/07/2023";"10/07/2023";"03/09/2020"
"280160";"3";"1549995";"2801602680084";"70";"";"ESF - UPB (003)";"17/09/2014";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1549995";"01/02/2025";"CAVALCANTE";"14/09/2020"
"230780";"4";"97594";"2307802554739";"70";"";"CENTRO DE SAUDE JULIA NEVES";"01/08/1995";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"97594";"09/01/2025";"FCES1";"03/09/2020"
"261390";"15";"158798";"2613906632343";"70";"";"USF VARZEA AABB";"01/09/2010";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"158798";"22/01/2025";"SERRA";"06/09/2020"
"270180";"1";"1972367";"2701809183973";"71";"";"ESB - JOSIAS VIANA";"01/08/2015";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1972367";"17/04/2024";"17/04/2024";"06/09/2020"
"280020";"1";"1983989";"2800202422654";"71";"";"USF MARIA HILDA FERREIRA";"06/06/2007";"";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1983989";"12/08/2021";"12/08/2021";"06/09/2020"
"260570";"11";"1522817";"2605707481756";"70";"";"PSF CAETANO I";"01/04/2014";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1522817";"06/05/2024";"06/05/2024";"07/09/2020"
"520810";"1";"2061538";"5208103963446";"71";"";"SAUDE BUCAL PSF II";"01/02/2005";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"2061538";"07/01/2025";"FORMOSO";"14/09/2020"
"315420";"3";"1658891";"3154209475079";"70";"";"PSF SAUDE EM FOCO";"02/04/2018";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1658891";"07/02/2025";"MARCELIANA";"03/09/2020"
"260640";"21";"143146";"2606405872758";"70";"";"PSF RICARDO VALMIR";"10/06/2008";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"143146";"29/10/2024";"29/10/2024";"07/09/2020"
"260640";"1";"1881086";"2606405872758";"71";"";"ESB RICARDO VALMIR";"02/01/2000";"";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1881086";"12/08/2022";"12/08/2022";"07/09/2020"
"350330";"9";"318698";"3503302067587";"70";"";"ESF VITAL PACIFICO HOMEM";"01/01/2003";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"318698";"20/12/2024";"UACSMS";"03/09/2020"
"520030";"1";"1776436";"5200307678665";"71";"";"SAUDE BUCAL VI";"01/07/2014";"";"2";"1";"1";"1";"2";"2";"2";"1";"1";"1";"1";"";"0";"";"";"";"";"1776436";"05/11/2024";"05/11/2024";"01/08/2021"
"350490";"4";"1669249";"3504907576307";"70";"";"URBANA - CENTRO";"25/09/2018";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1669249";"20/12/2024";"BANANAL";"03/09/2020"
"520549";"323";"2194988";"5205490068837";"76";"";"EAP SAO MATHEUS";"26/07/2021";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"2194988";"13/01/2025";"VERONICA";"01/08/2021"
"521310";"1";"2095181";"5213107657293";"71";"";"ESB - IX";"01/03/2016";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"2095181";"07/01/2025";"SAUDE";"14/09/2020"
"521310";"28";"1599992";"5213107657293";"70";"";"PSF - XIV";"01/03/2016";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1599992";"02/12/2024";"SAUDE";"14/09/2020"
"521310";"29";"1643096";"5213107657293";"70";"";"PSF - XX";"09/01/2018";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1643096";"03/02/2025";"SAUDE";"14/09/2020"
"310190";"1";"221465";"3101902146983";"72";"";"MULTIPROFISSIONAIS EM ACAO";"26/11/2010";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"221465";"03/07/2024";"03/07/2024";"15/09/2020"
"310190";"1";"1845101";"3101902146983";"71";"";"SB NILTON ALVES DA CRUZ";"01/05/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1845101";"20/02/2024";"20/02/2024";"15/09/2020"
"350550";"1";"2000822";"3505502093650";"71";"";"SAUDE BUCAL DERBY 2";"15/05/2020";"";"2";"2";"1";"1";"2";"2";"2";"1";"2";"2";"2";"";"0";"";"";"";"";"2000822";"19/12/2024";"BARRETOS";"03/09/2020"
"421520";"1";"1531514";"4215202378671";"72";"";"EMULTI ESTRATEGICA";"10/11/2013";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1531514";"27/08/2024";"27/08/2024";"02/08/2021"
"150095";"1";"2080281";"1500952317109";"71";"";"ESB ANTONIO CARLOS CARVALHO DA";"01/07/2020";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"2080281";"07/08/2023";"07/08/2023";"02/08/2021"
"350550";"4";"319740";"3505502093650";"70";"";"UBS DR BARTOLOMEU M VENERE";"03/10/2005";"";"2";"2";"1";"1";"2";"2";"2";"1";"2";"2";"2";"";"0";"";"";"";"";"319740";"10/09/2024";"10/09/2024";"03/09/2020"
"150095";"1";"1763660";"1500952678594";"71";"";"ESB LUIZ VIDAL DE CARVALHO";"02/03/2003";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1763660";"02/10/2023";"02/10/2023";"02/08/2021"
"354780";"46";"1531913";"3547800008605";"70";"";"BAIRRO PARAISO";"11/06/2014";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1531913";"19/12/2024";"CARLA";"31/08/2020"
"350550";"6";"319759";"3505502093650";"70";"";"UBS DR BARTOLOMEU M VENERE 2";"18/04/2006";"";"2";"2";"1";"1";"2";"2";"2";"1";"2";"2";"2";"";"0";"";"";"";"";"319759";"11/10/2024";"11/10/2024";"03/09/2020"
"310190";"2";"221457";"3101902146983";"70";"";"PSF NILTON ALVES DA CRUZ";"02/03/2000";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"221457";"30/08/2024";"30/08/2024";"15/09/2020"
"354780";"220";"1930842";"3547800008605";"76";"";"PARAISO I";"01/06/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1930842";"24/01/2025";"GIGI21";"31/08/2020"
"261250";"1";"1897810";"2612503229173";"71";"";"ESB DONA LICA";"01/01/2000";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1897810";"27/08/2024";"27/08/2024";"07/09/2020"
"350550";"11";"319732";"3505502093650";"70";"";"UBS DR BARTOLOMEU M VENERE III";"01/03/2013";"";"2";"2";"1";"1";"2";"2";"2";"1";"2";"2";"2";"";"0";"";"";"";"";"319732";"11/10/2024";"11/10/2024";"03/09/2020"
"350990";"1";"1812009";"3509906855806";"71";"";"SAUDE BUCAL ESF V";"27/05/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1812009";"02/07/2024";"02/07/2024";"03/09/2020"
"350990";"5";"324205";"3509906855806";"70";"";"UNIDADE DE PSF V";"19/09/2011";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"324205";"16/11/2023";"16/11/2023";"03/09/2020"
"354780";"221";"1930877";"3547800008605";"76";"";"PARAISO II";"01/06/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1930877";"15/12/2023";"15/12/2023";"31/08/2020"
"261600";"6";"160725";"2616002633213";"70";"";"USF JOSE JORGE B. DOS SANTOS";"01/06/2001";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"160725";"06/02/2025";"RONALDO";"07/09/2020"
"150095";"1";"1763733";"1500956731783";"71";"";"ESB OSVALDO BOARETO";"01/03/2011";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1763733";"17/03/2023";"17/03/2023";"02/08/2021"
"354780";"223";"1930923";"3547800008605";"76";"";"PARAISO IV";"01/06/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1930923";"15/12/2023";"15/12/2023";"31/08/2020"
"410060";"2";"374318";"4100602754371";"70";"";"PSF MARISTELA";"01/08/1998";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"374318";"10/06/2024";"10/06/2024";"15/09/2020"
"410880";"10";"2125552";"4108804052994";"76";"";"UNIDADE CENTRAL DE SAUDE II";"14/09/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"2125552";"09/09/2024";"09/09/2024";"15/09/2020"
